Generation Model,Question Index,Question,Type,Source_QID,Original Chunk,Chunks Retrieved,Generated Answer,Reference Answer,Generation Prompt Used,Encoding Used,Enable Thinking
Qwen/Qwen3-4B,11,"As a state commissioner, do I need an order or approval for my official trip?",Original,,Chunk_10,chunk_10; chunk_8; chunk_9; chunk_43; chunk_6; chunk_12; chunk_49; chunk_39; chunk_52; chunk_61,"As a state commissioner, you do not need an order or approval for your official trip if it is to perform your duties under the State Data Protection Act. This is specified in the State Travel Expense Act (LRKG) under the section on Official Trips and Errands.","For official trips by the state commissioner for data protection to perform his or her duties under the State Data Protection Act, no order or approval is required.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,12,Are there required authorizations for official travel when serving as a state commissioner?,Paraphrased,Paraphrased from Ques_6 in Manual QA doc,Chunk_10,chunk_10; chunk_8; chunk_9; chunk_6; chunk_43; chunk_49; chunk_12; chunk_15; chunk_5; chunk_36,"Yes, there are required authorizations for official travel when serving as a state commissioner. According to the State Travel Expense Act (LRKG), official trips by the state commissioner for data protection to perform their duties under the State Data Protection Act do not require an order or approval. However, for other official trips, an order or approval is required and must be given in writing or electronically. This applies unless an order or approval is not applicable due to the nature of the official’s office or the nature of the official business.","For official trips by the state commissioner for data protection to perform his or her duties under the State Data Protection Act, no order or approval is required.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,13,"As a government commissioner, do I need an order or approval for my official trip?",Original,,Chunk_10,chunk_8; chunk_10; chunk_9; chunk_43; chunk_61; chunk_49; chunk_36; chunk_6; chunk_52; chunk_12,"Yes, you generally need an order or approval for your official trip. However, there is an exception. According to the State Travel Expense Act (LRKG) § Official Trips and Errands, no order or approval is required for official trips by the government commissioner for the concerns of people with disabilities to perform his or her duties under the State Equal Opportunities for People with Disabilities Act. Therefore, if your official trip is related to performing your duties under this act, you do not need an order or approval. If it is not, then you would need an order or approval.","For official trips by the government commissioner for the concerns of people with disabilities to perform his or her duties under the State Equal Opportunities for People with Disabilities Act, no order or approval is required.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,14,Are there required authorizations for government-related travel when you hold a government commissioner position?,Paraphrased,Paraphrased from Ques_7 in Manual QA doc,Chunk_10,chunk_10; chunk_8; chunk_9; chunk_43; chunk_49; chunk_15; chunk_6; chunk_61; chunk_52; chunk_36,"Yes, there are required authorizations for government-related travel when holding a government commissioner position. According to the State Travel Expense Act (LRKG), official trips must be ordered or approved by the responsible superior, unless an order or approval is not applicable due to the nature of the official’s office or the nature of the official business. The order or approval must be given in writing or electronically. This applies to the government commissioner for the concerns of people with disabilities, as stated in the Act.","For official trips by the government commissioner for the concerns of people with disabilities to perform his or her duties under the State Equal Opportunities for People with Disabilities Act, no order or approval is required.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,15,Am I free to choose the starting and end points of the trip?,Original,,Chunk_12,chunk_12; chunk_25; chunk_47; chunk_38; chunk_39; chunk_8; chunk_64; chunk_13; chunk_3; chunk_37,"Yes, you are generally free to choose the starting and end points of the trip based on the principle of cost-effectiveness. However, if the travel route runs immediately past the official premises, the official superior may designate the official premises as the starting and/or ending point. If the trip is commenced and/or concluded at the traveler’s residence, the reimbursement of travel costs or the mileage allowance shall be based on the distance from or to the residence, unless the official premises have been designated as the starting and/or ending point. In the presence of several residences or accommodations, the one nearest to the official premises shall be decisive.","The starting and ending points of an official trip are generally to be determined by the traveler in accordance with the principle of cost-effectiveness. Deviating from this, the official superior may designate the official premises as the starting and/or ending point of the trip if the travel route runs immediately past the official premises.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,16,Are the trip's beginning and ending locations flexible?,Paraphrased,Paraphrased from Ques_8 in Manual QA doc,Chunk_12,chunk_12; chunk_47; chunk_25; chunk_38; chunk_30; chunk_8; chunk_39; chunk_60; chunk_65; chunk_64,"Yes, the trip's beginning and ending locations are flexible. The starting and ending points of an official trip are generally determined by the traveler in accordance with the principle of cost-effectiveness. However, the official superior may designate the official premises as the starting and/or ending point of the trip if the travel route runs immediately past the official premises. Additionally, if an official trip is commenced and/or concluded at the traveler’s residence, the reimbursement of travel costs or the mileage allowance is based on the distance from or to the residence, unless the official premises have been designated as the starting and/or ending point. In the presence of several residences or accommodations, the one nearest to the official premises shall be decisive.","The starting and ending points of an official trip are generally to be determined by the traveler in accordance with the principle of cost-effectiveness. Deviating from this, the official superior may designate the official premises as the starting and/or ending point of the trip if the travel route runs immediately past the official premises.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,17,"In case an official trip begins or ends at my residence rather than the official workplace, on what basis is travel cost reimbursement calculated?",Original,,Chunk_12,chunk_12; chunk_38; chunk_8; chunk_7; chunk_37; chunk_9; chunk_39; chunk_42; chunk_15; chunk_36,"In the case of an official trip that is commenced and/or concluded at the traveler’s residence, the reimbursement of travel costs or the mileage allowance shall be based on the distance from or to the residence, unless the official premises have been designated as the starting and/or ending point.","In case of an official trip that is commenced and/or concluded at the traveler’s residence, the reimbursement of travel costs (§ 4) or the mileage allowance (§ 5) shall be based on the distance from or to the residence, unless the official premises have been designated as the starting and/or ending point.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,18,How are travel expenses covered when official travel doesn't start and stop at the normal work location?,Paraphrased,Paraphrased from Ques_9 in Manual QA doc,Chunk_12,chunk_8; chunk_9; chunk_40; chunk_39; chunk_12; chunk_38; chunk_43; chunk_34; chunk_41; chunk_6,"When official travel doesn't start and stop at the normal work location, the travel expenses are covered based on the distance from or to the traveler's residence. If the trip commences and/or concludes at the traveler's residence, the reimbursement of travel costs or the mileage allowance is based on the distance from or to the residence, unless the official premises have been designated as the starting and/or ending point. In the presence of several residences or accommodations, the one nearest to the official premises shall be decisive.","In case of an official trip that is commenced and/or concluded at the traveler’s residence, the reimbursement of travel costs (§ 4) or the mileage allowance (§ 5) shall be based on the distance from or to the residence, unless the official premises have been designated as the starting and/or ending point.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,19,When is the deadline for the entitlement to travel expense reimbursement?,Original,,Chunk_14,chunk_14; chunk_39; chunk_38; chunk_11; chunk_30; chunk_60; chunk_15; chunk_7; chunk_55; chunk_41,"The deadline for the entitlement to travel expense reimbursement is six months after the end of the official trip. The period begins the day after the end of the trip, and if the trip is terminated early for official reasons, the period ends on the day the trip would have ended.",The entitlement to travel expense reimbursement expires if it is not applied for in writing or electronically within a limitation period of six months after the end of the official trip.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,20,What is the last date to submit a request for travel expense reimbursement?,Paraphrased,Paraphrased from Ques_10 in Manual QA doc,Chunk_14,chunk_14; chunk_39; chunk_38; chunk_40; chunk_30; chunk_11; chunk_41; chunk_16; chunk_37; chunk_7,"The last date to submit a request for travel expense reimbursement is six months after the end of the official trip. The period begins the day after the end of the trip. If the trip is terminated early for official reasons, the period ends on the day the trip would have ended.",The entitlement to travel expense reimbursement expires if it is not applied for in writing or electronically within a limitation period of six months after the end of the official trip.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,21,When does the six-month period deadline for applying to the travel expense reimbursement begin?,Original,,Chunk_14,chunk_14; chunk_38; chunk_30; chunk_60; chunk_39; chunk_7; chunk_41; chunk_11; chunk_35; chunk_25,The six-month period deadline for applying to the travel expense reimbursement begins the day after the end of the official trip.,"The period begins the day after the end of the trip; but in case the official trip is canceled for reasons not attributable to the official traveler, it ends on the day the trip would have ended.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,22,How is the start date determined for the six-month window to submit travel expense reimbursements?,Paraphrased,Paraphrased from Ques_11 in Manual QA doc,Chunk_14,chunk_14; chunk_38; chunk_30; chunk_25; chunk_60; chunk_39; chunk_12; chunk_41; chunk_7; chunk_32,"The start date for the six-month window to submit travel expense reimbursements is the day after the end of the official trip. If the trip is under §  (), the period ends on the day the trip would have ended.","The period begins the day after the end of the trip; but in case the official trip is canceled for reasons not attributable to the official traveler, it ends on the day the trip would have ended.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,23,Is the submission of receipts required for the travel expense reimbursement application?,Original,,Chunk_14,chunk_14; chunk_11; chunk_33; chunk_16; chunk_39; chunk_15; chunk_60; chunk_40; chunk_7; chunk_17,"Yes, the submission of receipts is required for the travel expense reimbursement application. According to the context, the competent authorities may require the submission of the relevant cost receipts up to six months after the application. If these receipts are not submitted within one month upon request, the reimbursement application may be rejected to that extent. Additionally, the official traveler is obliged to keep the cost receipts for one year after the reimbursement for purposes of audit and to present them upon request.",The competent authorities may require the submission of the relevant cost receipts up to six months after the application.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,24,Does the travel expense reimbursement application need receipts to be submitted with it?,Paraphrased,Paraphrased from Ques_12 in Manual QA doc,Chunk_14,chunk_14; chunk_11; chunk_33; chunk_16; chunk_7; chunk_15; chunk_39; chunk_60; chunk_31; chunk_38,"Yes, the travel expense reimbursement application requires the submission of relevant cost receipts. According to the context, the competent authorities may require the submission of the relevant cost receipts up to six months after the application. If these receipts are not submitted within one month upon request, the reimbursement application may be rejected to that extent.",The competent authorities may require the submission of the relevant cost receipts up to six months after the application.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,25,When is the deadline for submitting payment receipts?,Original,,Chunk_14,chunk_14; chunk_30; chunk_38; chunk_39; chunk_7; chunk_35; chunk_12; chunk_25; chunk_26; chunk_60,"The deadline for submitting payment receipts is within six months after the application for travel expense reimbursement. If the receipts are not submitted within one month upon request, the reimbursement application may be rejected to that extent. Additionally, the official traveler is obliged to keep the cost receipts for one year after the reimbursement for purposes of audit and to present them upon request.","If these receipts are not submitted within one month upon request, the reimbursement application may be rejected to that extent.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,26,What's the last day to turn in proof of payment?,Paraphrased,Paraphrased from Ques_13 in Manual QA doc,Chunk_14,chunk_14; chunk_30; chunk_46; chunk_39; chunk_25; chunk_24; chunk_12; chunk_38; chunk_35; chunk_48,"The last day to turn in proof of payment is six months after the application for travel expense reimbursement. If the receipts are not submitted within one month upon request, the reimbursement application may be rejected to that extent. Additionally, the official traveler is obliged to keep the cost receipts for one year after the reimbursement for purposes of audit and to present them upon request.","If these receipts are not submitted within one month upon request, the reimbursement application may be rejected to that extent.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,27,Can I throw away my receipts after submitting them?,Original,,Chunk_14,chunk_14; chunk_26; chunk_17; chunk_34; chunk_39; chunk_40; chunk_16; chunk_33; chunk_7; chunk_13,"No, you cannot throw away your receipts after submitting them. According to the State Travel Expense Act (LRKG), the official traveler is obliged to keep the cost receipts for one year after the reimbursement for purposes of audit and to present them upon request.",The official traveler is obliged to keep the cost receipts for one year after the reimbursement for purposes of audit and to present them upon request.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,28,Are you able to discard receipts once they’ve been submitted?,Paraphrased,Paraphrased from Ques_14 in Manual QA doc,Chunk_14,chunk_14; chunk_17; chunk_26; chunk_34; chunk_39; chunk_40; chunk_16; chunk_7; chunk_33; chunk_35,"No, according to the context provided, the official traveler is obliged to keep the cost receipts for one year after the reimbursement for purposes of audit and to present them upon request. Therefore, the receipts cannot be discarded once they’ve been submitted.",The official traveler is obliged to keep the cost receipts for one year after the reimbursement for purposes of audit and to present them upon request.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,29,Can I submit a waiver electronically?,Original,,Chunk_14,chunk_17; chunk_50; chunk_59; chunk_8; chunk_10; chunk_14; chunk_1; chunk_39; chunk_19; chunk_45,"Yes, according to the context provided, a waiver of travel expense reimbursement can be submitted electronically. The text states, ""Such a waiver must be declared in writing or electronically."" This indicates that an electronic submission is an acceptable method for declaring a waiver.",A waiver must be declared in writing or electronically.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,30,Are digital waiver submissions permitted?,Paraphrased,Paraphrased from Ques_15 in Manual QA doc,Chunk_14,chunk_17; chunk_59; chunk_1; chunk_10; chunk_60; chunk_50; chunk_72; chunk_76; chunk_8; chunk_14,"Yes, digital waiver submissions are permitted. The context states that a waiver must be declared in writing or electronically.",A waiver must be declared in writing or electronically.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,31,"I have benefits from third parties, how does this affect my travel expense reimbursement?",Original,,Chunk_15,chunk_15; chunk_16; chunk_7; chunk_11; chunk_37; chunk_40; chunk_19; chunk_31; chunk_33; chunk_6,"If you receive benefits from third parties on the occasion of an official trip, these benefits shall be credited against the travel expense reimbursement. This means that the benefits received from third parties can be used to reduce the amount of travel expense reimbursement you are entitled to under the State Travel Expense Act (LRKG).",Benefits that official travelers receive in the exercise of their office from third parties on the occasion of an official trip shall be credited against the travel expense reimbursement.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,32,How do outside benefits impact the process of getting reimbursed for my travel costs?,Paraphrased,Paraphrased from Ques_16 in Manual QA doc,Chunk_15,chunk_11; chunk_15; chunk_7; chunk_40; chunk_16; chunk_19; chunk_37; chunk_39; chunk_33; chunk_34,"According to the State Travel Expense Act (LRKG), outside benefits received by official travelers in the exercise of their office from third parties on the occasion of an official trip shall be credited against the travel expense reimbursement. This means that any benefits received from external sources during an official trip can be used to offset the amount of travel expense reimbursement the traveler is entitled to. Therefore, these outside benefits directly impact the process of getting reimbursed by reducing the amount that needs to be reimbursed.",Benefits that official travelers receive in the exercise of their office from third parties on the occasion of an official trip shall be credited against the travel expense reimbursement.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,33,"In case of a trip done for a secondary activity, am I still entitled to travel expense reimbursement?",Original,,Chunk_16,chunk_16; chunk_37; chunk_33; chunk_40; chunk_11; chunk_39; chunk_7; chunk_15; chunk_6; chunk_14,"Yes, you are still entitled to travel expense reimbursement for a trip done for a secondary activity, provided that no other body provides reimbursement for the same trip. This applies even if you have waived your claim against that body.","For official trips undertaken for a secondary activity, which is performed at the request, suggestion, or instigation of the competent authority, travelers shall only be entitled to reimbursement under this Act to the extent that no other body provides reimbursement for the same trip. This applies even if the traveler has waived his or her claim against that body.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,34,Are travel costs covered when the trip is primarily for something other than work?,Paraphrased,Paraphrased from Ques_17 in Manual QA doc,Chunk_16,chunk_8; chunk_33; chunk_18; chunk_40; chunk_6; chunk_36; chunk_16; chunk_20; chunk_11; chunk_37,"No, travel costs are not covered when the trip is primarily for something other than work. According to the State Travel Expense Act (LRKG) § Entitlement to Travel Expense Reimbursement, travelers shall only be entitled to reimbursement under this Act to the extent that no other body provides reimbursement for the same trip. This implies that if a trip is primarily for purposes other than work, it may not be covered under the Act. Additionally, official trips should only be carried out if a less costly method of conducting the official business is not possible or reasonable, suggesting that trips primarily for non-work purposes would not qualify as official trips under the Act.","For official trips undertaken for a secondary activity, which is performed at the request, suggestion, or instigation of the competent authority, travelers shall only be entitled to reimbursement under this Act to the extent that no other body provides reimbursement for the same trip. This applies even if the traveler has waived his or her claim against that body.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,35,"If I waive my right to reimbursement from another organization, can I still receive reimbursement under this regulation, or am I considered to be covered by the other organization?",Original,,Chunk_16,chunk_17; chunk_16; chunk_60; chunk_34; chunk_19; chunk_7; chunk_40; chunk_11; chunk_15; chunk_33,"If you waive your right to reimbursement from another organization, you can still receive reimbursement under this regulation. The regulation states that travelers shall only be entitled to reimbursement under this Act to the extent that no other body provides reimbursement for the same trip. This means that even if you have waived your claim against that body, you may still be entitled to reimbursement under this regulation.","For official trips undertaken for a secondary activity, which is performed at the request, suggestion, or instigation of the competent authority, travelers shall only be entitled to reimbursement under this Act to the extent that no other body provides reimbursement for the same trip. This applies even if the traveler has waived his or her claim against that body.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,36,"If I choose not to seek payment from a different entity, does that affect my eligibility for reimbursement under these rules, or would that other entity be considered my primary coverage?",Paraphrased,Paraphrased from Ques_18 in Manual QA doc,Chunk_16,chunk_16; chunk_60; chunk_40; chunk_7; chunk_41; chunk_19; chunk_58; chunk_17; chunk_37; chunk_34,"If you choose not to seek payment from a different entity, it does not affect your eligibility for reimbursement under these rules. The rules state that travelers are only entitled to reimbursement under this Act to the extent that no other body provides reimbursement for the same trip. However, this does not mean that the other entity is considered your primary coverage; rather, it means that if another entity provides reimbursement, you are not entitled to reimbursement under this Act for the same trip. The decision to not seek payment from a different entity does not change the applicability of the rules regarding reimbursement under the State Travel Expense Act (LRKG).","For official trips undertaken for a secondary activity, which is performed at the request, suggestion, or instigation of the competent authority, travelers shall only be entitled to reimbursement under this Act to the extent that no other body provides reimbursement for the same trip. This applies even if the traveler has waived his or her claim against that body.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,37,Can I partially waive my travel expense reimbursement?,Original,,Chunk_17,chunk_17; chunk_16; chunk_40; chunk_34; chunk_39; chunk_37; chunk_14; chunk_11; chunk_32; chunk_33,"Yes, you can partially waive your travel expense reimbursement. According to the State Travel Expense Act (LRKG), the traveler may waive all or part of the travel expense reimbursement and reimbursement of expenses. Such a waiver must be declared in writing or electronically.",The traveler may waive all or part of the travel expense reimbursement and reimbursement of expenses.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,38,Are you able to accept less than the full amount for your travel costs?,Paraphrased,Paraphrased from Ques_19 in Manual QA doc,Chunk_17,chunk_32; chunk_36; chunk_17; chunk_37; chunk_16; chunk_18; chunk_31; chunk_20; chunk_11; chunk_60,"Yes, according to the State Travel Expense Act (LRKG), a traveler may waive all or part of the travel expense reimbursement and reimbursement of expenses. Such a waiver must be declared in writing or electronically. Therefore, it is possible to accept less than the full amount for travel costs.",The traveler may waive all or part of the travel expense reimbursement and reimbursement of expenses.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,39,Will I be refunded for costs related to using regular public transport?,Original,,Chunk_18,chunk_18; chunk_20; chunk_13; chunk_42; chunk_4; chunk_21; chunk_19; chunk_69; chunk_16; chunk_40,"Yes, you will be refunded for costs related to using regular public transport. According to the State Travel Expense Act (LRKG) § Reimbursement of Travel and Flight Costs, necessary costs incurred for journeys using regularly scheduled public transport shall be reimbursed up to the cost of the lowest travel class.",Necessary costs incurred for journeys using regularly scheduled public transport shall be reimbursed up to the cost of the lowest travel class.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,40,Are expenses for typical public transportation reimbursable?,Paraphrased,Paraphrased from Ques_20 in Manual QA doc,Chunk_18,chunk_20; chunk_13; chunk_18; chunk_19; chunk_11; chunk_42; chunk_33; chunk_36; chunk_41; chunk_40,"Yes, expenses for typical public transportation are reimbursable. According to the State Travel Expense Act (LRKG) § Reimbursement of Travel and Flight Costs, necessary costs incurred for journeys using regularly scheduled public transport shall be reimbursed up to the cost of the lowest travel class.",Necessary costs incurred for journeys using regularly scheduled public transport shall be reimbursed up to the cost of the lowest travel class.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-4B,41,What are the circumstances in which reimbursement for a higher class of travel is permitted?,Original,,Chunk_19,chunk_19; chunk_11; chunk_36; chunk_31; chunk_13; chunk_20; chunk_60; chunk_16; chunk_18; chunk_37,"Reimbursement for a higher class of travel is permitted under the following circumstances:

1. If an official traveler has a disability degree of at least 66 percent, they may be reimbursed for the next higher class of travel expenses. This concession may also be granted to other official travelers if their physical or health condition justifies the use of this class.

2. For trips for the purpose of education or training that are partially in the official interest, costs incurred up to the amount of the travel expense reimbursement to which one is entitled for official trips may be reimbursed, with the consent of the highest competent authority or its authorized authority. For the officials mentioned in § 3 (Reimbursement of Travel and Flight Costs), expenses may only be reimbursed up to 66 percent.

3. If, for a compelling reason, a rental car or taxi is used, the necessary costs incurred shall be reimbursed. If no compelling reason exists, no higher travel expense reimbursement may be granted than when using public transport.

4. Necessary costs incurred for journeys using regularly scheduled public transport shall be reimbursed up to the cost of the lowest travel class. The highest competent authority or its authorized subordinate authority may permit exceptions for its area of responsibility. Flight costs are reimbursable if the official or economic reasons for using air travel outweigh the climate protection considerations. In principle, the costs of the lowest flight class shall be reimbursed. The Ministry of Finance may, by administrative regulation, determine exceptions.","If official travelers have a disability degree of at least 50 percent, the expenses for the next higher class shall be reimbursed. The same concession may be granted to other official travelers if their physical or health condition justifies the use of this class.",Basic_RAG_Prompt,mpnet,False
